Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1779462879867,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,2377.4341430664063,83575.77551269531,80692.50622558594,15.69244384765625,16919126016,20401094656,6304583680,0
199,1779462879867,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,2377.4373779296875,83575.9507446289,80692.65881347656,15.69244384765625,16919126016,20401094656,6304673792,0
200,1779462880067,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.8201446533203125,4.849098205566406,35.24665832519531,21.59101104736328,8.581230163574219,4.885688781738281,7.113494873046875,41.49180221557617,19.14702606201172,27.50298309326172,19.582015991210938,38.9250373840332,2377.6142578125,83586.29943847656,80702.7329711914,15.69244384765625,16919126016,20401094656,6356221952,0
200,1779462880267,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.1231842041015625,6.572914123535156,34.33378601074219,41.14179611206055,2.4068222045898438,14.742393493652344,16.412994384765625,46.414798736572266,18.66265869140625,37.411991119384766,29.765960693359375,36.53877258300781,2377.8500366210938,83599.58959960938,80715.62133789063,15.6949462890625,16919126016,20401094656,6387056640,0
199,1779462880468,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.7349929809570313,3.5598526000976563,36.18527603149414,31.883621215820313,14.176742553710938,3.246063232421875,5.694801330566406,41.22514343261719,6.77191162109375,44.13919448852539,27.767745971679688,31.822708129882813,2378.048828125,83612.46667480469,80728.20220947266,15.6949462890625,16919126016,20401094656,6387331072,0
200,1779462880668,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.0813751220703125,4.476997375488281,32.044158935546875,14.3504638671875,2.7591323852539063,3.7172698974609375,5.287078857421875,31.201461791992188,11.9708251953125,21.949195861816406,18.897850036621094,16.319496154785156,2378.2409057617188,83621.4662475586,80736.87408447266,15.69610595703125,16919126016,20401094656,6341947392,0
200,1779462880868,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.0095291137695313,3.0409698486328125,36.54381561279297,35.823158264160156,5.0347900390625,14.306411743164063,8.300857543945313,47.12287521362305,13.105659484863281,41.73015213012695,15.205215454101563,45.195926666259766,2378.4490966796875,83634.31494140625,80749.42932128906,15.69610595703125,16919126016,20401094656,6373056512,0
200,1779462881069,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.44542694091796875,5.0968170166015625,33.44346618652344,29.7054443359375,10.075111389160156,8.092926025390625,7.903877258300781,49.52037811279297,11.685600280761719,38.56352996826172,23.643394470214844,38.3115348815918,2378.6639404296875,83647.8408203125,80762.57342529297,15.69610595703125,16919126016,20401094656,6392479744,0
200,1779462881269,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.383430480957031,1.4976882934570313,24.6016845703125,12.305335998535156,5.432899475097656,2.6008987426757813,8.661521911621094,28.895278930664063,17.595176696777344,20.799942016601563,16.137771606445313,19.026824951171875,2378.8491821289063,83656.712890625,80771.16381835938,15.69696044921875,16919126016,20401094656,6340993024,0
200,1779462881469,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.2934722900390625,3.3496551513671875,26.068862915039063,34.11248779296875,3.2570114135742188,6.572242736816406,8.501174926757813,55.81376266479492,17.371116638183594,35.30426025390625,23.394561767578125,33.064979553222656,2379.0458984375,83668.71862792969,80782.91052246094,15.69696044921875,16919126016,20401094656,6360825856,0
200,1779462881670,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.7647171020507813,9.3597412109375,34.657630920410156,33.059104919433594,12.191375732421875,4.237266540527344,11.46368408203125,46.09516906738281,13.569770812988281,40.50389862060547,22.48601531982422,39.52175521850586,2379.276611328125,83683.04272460938,80796.82501220703,15.69696044921875,16919126016,20401094656,6381125632,0
200,1779462881870,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.3842926025390625,3.70538330078125,26.12743377685547,20.491294860839844,7.74005126953125,1.4863967895507813,4.783638000488281,30.531593322753906,13.140556335449219,26.655296325683594,14.025970458984375,26.810226440429688,2379.4658203125,83692.38171386719,80805.88513183594,15.6978759765625,16919126016,20401094656,6329303040,0
200,1779462882070,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.01690673828125,1.6764373779296875,34.18071746826172,28.22332000732422,5.500343322753906,6.528068542480469,6.359718322753906,42.101261138916016,10.766868591308594,31.9066162109375,12.049415588378906,38.66425704956055,2379.6503295898438,83703.76013183594,80816.9907836914,15.6978759765625,16919126016,20401094656,6356877312,0
200,1779462882271,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.2494888305664063,6.4964141845703125,40.66809844970703,30.619705200195313,13.562355041503906,8.480323791503906,4.108390808105469,62.844661712646484,13.093521118164063,46.2650260925293,23.341224670410156,35.00535583496094,2379.8829956054688,83718.45568847656,80831.26849365234,15.69915771484375,16919126016,20401094656,6378536960,0
200,1779462882471,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.073760986328125,6.565162658691406,24.56793975830078,25.02758026123047,6.1037750244140625,7.028053283691406,8.778549194335938,40.68040084838867,5.290870666503906,21.273757934570313,13.722991943359375,26.23895263671875,2380.0785522460938,83729.30163574219,80841.80963134766,15.69915771484375,16919126016,20401094656,6327173120,0
199,1779462882671,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.4536285400390625,1.2698516845703125,47.72782897949219,22.02862548828125,9.177207946777344,4.884033203125,3.6878890991210938,36.835182189941406,4.2523040771484375,29.361892700195313,13.973159790039063,25.14826202392578,2380.2591552734375,83739.5835571289,80851.76239013672,15.69915771484375,16919126016,20401094656,6352551936,0
199,1779462882872,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.272003173828125,6.15234375,47.96004104614258,31.34386444091797,9.921173095703125,2.5912399291992188,30.559539794921875,42.61696243286133,34.90351867675781,31.073806762695313,27.7523193359375,31.772964477539063,2380.4954833984375,83754.07373046875,80865.9144897461,15.70025634765625,16919126016,20401094656,6380060672,0
200,1779462883072,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.388404846191406,3.4205398559570313,27.943344116210938,15.407676696777344,8.287895202636719,2.9561309814453125,13.919998168945313,29.0740966796875,27.345726013183594,23.8983154296875,19.10332489013672,26.05084228515625,2380.6929321289063,83765.30773925781,80876.87658691406,15.70025634765625,16919126016,20401094656,6326714368,0
200,1779462883272,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.136116027832031,2.4712982177734375,35.114501953125,22.389503479003906,7.227409362792969,4.2187347412109375,2.2231521606445313,43.640846252441406,8.860260009765625,20.558433532714844,24.202796936035156,27.93877410888672,2380.8696899414063,83776.43237304688,80887.69036865234,15.70025634765625,16919126016,20401094656,6357450752,0
200,1779462883472,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.620033264160156,16.11339569091797,50.078067779541016,25.44086456298828,13.203605651855469,17.180130004882813,29.005233764648438,41.657955169677734,36.409507751464844,47.11518096923828,41.60012435913086,28.780441284179688,2381.13671875,83790.091796875,80900.94049072266,15.7012939453125,16919126016,20401094656,6377242624,0
200,1779462883673,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.808815002441406,4.218605041503906,57.962459564208984,10.413543701171875,11.271560668945313,1.4088134765625,19.060409545898438,29.578163146972656,26.14008331298828,16.555152893066406,16.84735107421875,22.107521057128906,2381.3366088867188,83802.09118652344,80912.56262207031,15.702880859375,16919126016,20401094656,6305964032,0
200,1779462883873,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.872100830078125,1.536224365234375,65.0550537109375,16.88910675048828,3.1870269775390625,0.7850875854492188,2.5468902587890625,30.520278930664063,9.128471374511719,20.963836669921875,20.937461853027344,18.248062133789063,2381.5186767578125,83812.94799804688,80923.1576538086,15.70391845703125,16919126016,20401094656,6342377472,0
200,1779462884074,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.67578125,5.10345458984375,60.08924865722656,15.874351501464844,7.790306091308594,9.265037536621094,31.424072265625,31.96691131591797,35.07330322265625,28.245384216308594,27.389434814453125,31.406158447265625,2381.7548828125,83827.05126953125,80936.86944580078,15.70391845703125,16919126016,20401094656,6388125696,0
200,1779462884274,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.4249725341796875,0.7146148681640625,60.80862808227539,10.015113830566406,4.970947265625,0.9973831176757813,18.20563507080078,27.95923614501953,14.716064453125,23.703651428222656,18.703659057617188,20.290390014648438,2381.9378662109375,83839.93872070313,80949.4994506836,15.70391845703125,16919126016,20401094656,6385012736,0
200,1779462884474,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.1279296875,0.5082778930664063,59.753116607666016,14.789329528808594,7.7965087890625,3.589874267578125,4.180397033691406,30.989524841308594,3.1078338623046875,22.063644409179688,20.847579956054688,18.260299682617188,2382.1245727539063,83850.71789550781,80959.94329833984,15.7049560546875,16919126016,20401094656,6338416640,0
199,1779462884675,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.402763366699219,2.846099853515625,46.69539260864258,30.714431762695313,4.686897277832031,4.546272277832031,26.364707946777344,40.009456634521484,29.90123748779297,32.165863037109375,34.574867248535156,33.183837890625,2382.3528442382813,83864.07141113281,80972.94927978516,15.7049560546875,16919126016,20401094656,6386425856,0
200,1779462884875,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.92633056640625,3.7867050170898438,72.93983459472656,9.362159729003906,11.893569946289063,2.4775543212890625,15.797042846679688,38.35592269897461,24.5794677734375,28.884246826171875,26.001686096191406,20.44146728515625,2382.5613403320313,83878.54791259766,80987.05841064453,15.7049560546875,16919126016,20401094656,6388613120,0
200,1779462885075,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.81280517578125,2.1875686645507813,64.96464538574219,5.4440460205078125,6.2086029052734375,1.55560302734375,6.988380432128906,24.30205535888672,6.04656982421875,16.116966247558594,15.394477844238281,17.387535095214844,2382.7459106445313,83888.93914794922,80997.14794921875,15.705810546875,16919126016,20401094656,6336622592,0
200,1779462885276,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.364532470703125,2.2560577392578125,59.62738800048828,21.403404235839844,5.052528381347656,6.713768005371094,20.810829162597656,31.038475036621094,21.238479614257813,30.713409423828125,23.4696044921875,34.534446716308594,2382.9510498046875,83902.4765625,81010.32342529297,15.705810546875,16919126016,20401094656,6370091008,0
200,1779462885476,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.6178436279296875,4.2520294189453125,71.57073974609375,11.776512145996094,10.709648132324219,2.6359786987304688,26.667678833007813,32.46409606933594,20.79644775390625,29.87696075439453,23.573654174804688,27.030792236328125,2383.17333984375,83917.44592285156,81024.974609375,15.7069091796875,16919126016,20401094656,6386307072,0
200,1779462885677,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.821014404296875,0.6060791015625,62.45268249511719,6.6056365966796875,6.608238220214844,2.1697540283203125,10.523223876953125,28.35009002685547,7.9925079345703125,17.589637756347656,12.565803527832031,16.00434112548828,2383.3619384765625,83928.14477539063,81035.2666015625,15.7069091796875,16919126016,20401094656,6335905792,0
199,1779462885877,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.5141220092773438,2.9546737670898438,53.108219146728516,25.785682678222656,5.752433776855469,6.242240905761719,16.544700622558594,37.084373474121094,16.90728759765625,29.996322631835938,26.687095642089844,37.70254898071289,2383.566162109375,83941.08251953125,81047.90850830078,15.7069091796875,16919126016,20401094656,6368583680,0
200,1779462886077,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.456855773925781,3.3989639282226563,59.765323638916016,15.822837829589844,8.398674011230469,4.118888854980469,20.65715789794922,31.759750366210938,26.248130798339844,25.222801208496094,40.31882095336914,21.609130859375,2383.7907104492188,83956.0874633789,81062.55261230469,15.70794677734375,16919126016,20401094656,6387060736,0
0,1779462886277,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.498237609863281,0.35115814208984375,12.958992004394531,5.844108581542969,2.9753646850585938,3.0529327392578125,3.4337005615234375,7.7551116943359375,4.7883758544921875,6.286521911621094,4.167518615722656,8.775604248046875,2383.940185546875,83960.53198242188,81066.7837524414,15.70794677734375,16919126016,20401094656,6305247232,0
