Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776894046070,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,5.127571105957031,0,0,0,83.10964965820313,5.376564025878906,12.252548217773438,0.6306838989257813,24.220535278320313,0,44167.88494873047,38023.37292480469,177646.91076660156,31124.742248535156,16919126016,26843545600,8286199808,0
199,1776894046071,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.093597412109375,24.60706329345703,67.43316650390625,8.540962219238281,34.68944549560547,7.1865386962890625,100,20.47808837890625,100,72.01192474365234,62.27320861816406,18.34032440185547,44167.88787841797,38023.55651855469,177647.09936523438,31124.742614746094,16919126016,26843545600,8286593024,0
200,1776894046270,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.9630813598632813,1.312103271484375,74.63496398925781,3.364227294921875,4.724082946777344,0.9888916015625,7.5577239990234375,34.18238067626953,5.940971374511719,12.444786071777344,19.412872314453125,17.466949462890625,44168.075622558594,38035.77374267578,177658.92724609375,31124.786743164063,16919126016,26843545600,8320253952,0
200,1776894046470,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,9.020774841308594,5.31866455078125,54.01509094238281,21.872398376464844,6.278755187988281,5.9130706787109375,31.10357666015625,29.65270233154297,23.239913940429688,30.391014099121094,20.78936004638672,33.93090057373047,44168.30242919922,38050.455810546875,177673.24963378906,31124.8330078125,16919126016,26843545600,8352428032,0
200,1776894046671,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.976951599121094,4.164451599121094,59.3704719543457,10.296501159667969,10.748809814453125,1.504150390625,28.99462127685547,31.294090270996094,20.65882110595703,22.73651123046875,21.86797332763672,21.184043884277344,44168.52947998047,38065.17889404297,177687.56451416016,31124.88262939453,16919126016,26843545600,8364322816,0
200,1776894046871,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.953651428222656,2.3750839233398438,72.47076416015625,4.541160583496094,8.279083251953125,1.4614486694335938,7.150604248046875,32.945343017578125,8.049964904785156,12.909072875976563,16.163055419921875,19.39557647705078,44168.73132324219,38077.28887939453,177699.27661132813,31124.930725097656,16919126016,26843545600,8334548992,0
200,1776894047071,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.4611434936523438,4.468894958496094,41.92921829223633,30.64691162109375,7.7216949462890625,6.853218078613281,11.951011657714844,52.19866180419922,15.053382873535156,32.040550231933594,22.606521606445313,41.56248092651367,44168.956787109375,38091.78729248047,177713.40966796875,31124.980895996094,16919126016,26843545600,8358969344,0
200,1776894047272,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.290184020996094,6.4653167724609375,61.342533111572266,15.860610961914063,7.827827453613281,4.241973876953125,10.607177734375,42.054222106933594,12.441703796386719,25.723236083984375,18.63922119140625,34.279945373535156,44169.18621826172,38107.2099609375,177728.41381835938,31125.034790039063,16919126016,26843545600,8302833664,0
200,1776894047472,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.4247894287109375,1.0118484497070313,68.60396575927734,5.2259674072265625,7.922752380371094,0.7632293701171875,5.7782135009765625,38.72127151489258,7.577850341796875,13.383567810058594,17.30493927001953,20.114479064941406,44169.37841796875,38120.550048828125,177741.35717773438,31125.084228515625,16919126016,26843545600,8338071552,0
200,1776894047673,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.909683227539063,4.710784912109375,55.47752380371094,20.898300170898438,7.192451477050781,6.0862884521484375,38.11939239501953,31.26667022705078,28.193222045898438,25.645858764648438,19.32830810546875,39.3254280090332,44169.61901855469,38135.501953125,177755.9366455078,31125.13458251953,16919126016,26843545600,8362815488,0
200,1776894047873,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,11.499252319335938,8.257247924804688,51.008460998535156,17.202980041503906,10.300041198730469,7.953758239746094,31.71033477783203,32.55786895751953,32.07881164550781,30.729400634765625,48.61472702026367,31.75434112548828,44169.883728027344,38150.893981933594,177770.83624267578,31125.188842773438,16919126016,26843545600,8303583232,0
200,1776894048073,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.449249267578125,1.11248779296875,71.04747772216797,8.096122741699219,3.8319625854492188,1.5394515991210938,2.847930908203125,39.83572006225586,7.033424377441406,13.659896850585938,21.768692016601563,19.424095153808594,44170.07727050781,38164.423767089844,177784.0223388672,31125.2431640625,16919126016,26843545600,8342593536,0
199,1776894048274,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.4458465576171875,4.754241943359375,38.453643798828125,35.20274353027344,6.118621826171875,13.672073364257813,13.773223876953125,48.08425521850586,14.3912353515625,40.93291091918945,30.84796905517578,33.96482849121094,44170.31677246094,38179.655334472656,177798.80596923828,31125.293518066406,16919126016,26843545600,8369008640,0
200,1776894048474,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.335968017578125,3.6650161743164063,61.76125717163086,15.879150390625,8.688133239746094,5.6734619140625,8.156089782714844,34.84626007080078,11.420318603515625,26.175743103027344,22.999977111816406,16.42731475830078,44170.54016113281,38194.36346435547,177813.16259765625,31125.342163085938,16919126016,26843545600,8323186688,0
200,1776894048674,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.89312744140625,2.8419036865234375,61.615657806396484,13.889595031738281,12.064064025878906,5.553672790527344,9.108474731445313,43.170650482177734,10.887924194335938,15.957450866699219,17.283981323242188,23.54212188720703,44170.742126464844,38208.06848144531,177826.45092773438,31125.394592285156,16919126016,26843545600,8350523392,0
200,1776894048875,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,10.392784118652344,5.92779541015625,57.19938659667969,17.88482666015625,5.973930358886719,3.2816390991210938,43.3073844909668,27.18158721923828,27.354537963867188,26.263893127441406,23.99884033203125,35.64982604980469,44170.99230957031,38222.92346191406,177840.85272216797,31125.447509765625,16919126016,26843545600,8368914432,0
200,1776894049075,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.090545654296875,1.9508819580078125,56.32943344116211,3.9519577026367188,10.769447326660156,1.1711807250976563,14.979972839355469,24.888351440429688,7.621192932128906,12.778953552246094,11.936737060546875,17.88202667236328,44171.18341064453,38235.135986328125,177852.6704711914,31125.50048828125,16919126016,26843545600,8304214016,0
200,1776894049276,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.9279251098632813,0.8969955444335938,75.33016967773438,4.695884704589844,4.723579406738281,0.6059417724609375,2.3831634521484375,41.844383239746094,8.409225463867188,13.048393249511719,13.914100646972656,22.311851501464844,44171.371154785156,38247.89727783203,177865.09790039063,31125.55242919922,16919126016,26843545600,8341454848,0
200,1776894049476,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.5752105712890625,5.661537170410156,52.79121398925781,23.03229522705078,5.4547271728515625,10.086860656738281,33.381935119628906,29.725746154785156,19.42743682861328,36.526588439941406,25.269744873046875,40.12202072143555,44171.615173339844,38263.164123535156,177879.92895507813,31125.603271484375,16919126016,26843545600,8366809088,0
200,1776894049677,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.4823455810546875,1.693389892578125,60.086605072021484,7.261695861816406,6.38592529296875,5.6158447265625,18.174049377441406,26.154991149902344,16.34033966064453,21.068641662597656,14.723670959472656,15.609123229980469,44171.82751464844,38276.221130371094,177892.59545898438,31125.653564453125,16919126016,26843545600,8304492544,0
200,1776894049877,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.2319564819335938,0.7159881591796875,79.30388641357422,3.806488037109375,4.7606048583984375,0.7128448486328125,3.6820297241210938,41.89445495605469,7.741180419921875,15.5604248046875,12.261863708496094,25.427650451660156,44172.023193359375,38289.760192871094,177905.7075805664,31125.70458984375,16919126016,26843545600,8342028288,0
200,1776894050077,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.381156921386719,6.8681793212890625,55.171878814697266,21.867088317871094,6.614776611328125,7.7581939697265625,35.51426696777344,30.052932739257813,23.027511596679688,36.045257568359375,22.58759307861328,43.78644561767578,44172.272399902344,38305.44989013672,177921.02947998047,31125.756713867188,16919126016,26843545600,8367079424,0
200,1776894050278,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.5848159790039063,4.572990417480469,70.03644561767578,7.056480407714844,8.646697998046875,4.489967346191406,14.625434875488281,28.98626708984375,18.920982360839844,12.789192199707031,16.144317626953125,18.38128662109375,44172.48913574219,38319.512268066406,177934.7244873047,31125.811401367188,16919126016,26843545600,8324988928,0
200,1776894050478,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.7312545776367188,3.1183319091796875,71.81411743164063,7.175575256347656,6.620399475097656,5.03875732421875,8.073585510253906,40.684791564941406,5.9439544677734375,14.233283996582031,15.00823974609375,29.948638916015625,44172.68115234375,38333.53009033203,177948.28491210938,31125.865112304688,16919126016,26843545600,8354127872,0
200,1776894050678,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.520866394042969,5.705718994140625,58.38574981689453,22.28856658935547,8.00732421875,7.01220703125,27.00035858154297,32.49518585205078,19.56366729736328,30.42835235595703,21.741363525390625,43.24884796142578,44172.92950439453,38348.55993652344,177962.91900634766,31125.916870117188,16919126016,26843545600,8363900928,0
200,1776894050879,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.1932525634765625,5.897956848144531,62.635536193847656,8.535263061523438,6.7149200439453125,3.574676513671875,19.143592834472656,30.08954620361328,19.88335418701172,18.09046173095703,28.380966186523438,13.101470947265625,44173.14880371094,38362.290466308594,177976.2730102539,31125.971313476563,16919126016,26843545600,8325992448,0
199,1776894051079,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.4709548950195313,1.834747314453125,72.9259262084961,5.9133758544921875,3.9765777587890625,2.8653793334960938,7.310020446777344,39.05461120605469,5.0899200439453125,17.11168670654297,10.460906982421875,24.370811462402344,44173.33923339844,38375.02667236328,177988.55340576172,31126.029846191406,16919126016,26843545600,8352477184,0
200,1776894051279,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.778335571289063,3.0571365356445313,60.78558349609375,17.020347595214844,11.407058715820313,3.6621017456054688,40.98980712890625,32.92449188232422,25.708168029785156,26.36700439453125,25.794334411621094,34.02000427246094,44173.58673095703,38390.612060546875,178003.76342773438,31126.08758544922,16919126016,26843545600,8364744704,0
200,1776894051480,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.3751678466796875,5.949302673339844,73.7933349609375,2.6390457153320313,5.023109436035156,6.108680725097656,11.835525512695313,28.697509765625,15.168785095214844,14.133064270019531,10.260841369628906,20.812644958496094,44173.794860839844,38404.222229003906,178016.9854736328,31126.14276123047,16919126016,26843545600,8328933376,0
200,1776894051680,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.8251876831054688,4.1599884033203125,61.12773513793945,10.914527893066406,6.4487457275390625,4.4650421142578125,10.50677490234375,36.8270149230957,10.349708557128906,13.51971435546875,17.375839233398438,25.66912841796875,44173.99133300781,38417.60675048828,178029.9755859375,31126.196716308594,16919126016,26843545600,8352374784,0
199,1776894051881,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.6944808959960938,7.5053253173828125,35.16459655761719,47.812931060791016,9.272491455078125,14.231346130371094,5.411430358886719,57.971500396728516,25.232162475585938,33.062217712402344,29.559783935546875,42.73546600341797,44174.24621582031,38434.00262451172,178045.97888183594,31126.25421142578,16919126016,26843545600,8375054336,0
0,1776894052081,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.8004379272460938,2.7226715087890625,28.722679138183594,6.58758544921875,4.61175537109375,1.77386474609375,7.517372131347656,16.06745147705078,9.109939575195313,12.036033630371094,8.579750061035156,16.077743530273438,44174.417053222656,38442.34356689453,178053.87677001953,31126.306396484375,16919126016,26843545600,8303595520,0
