Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1776041119896,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,155194.23803710938,124919.8384399414,42945.056091308594,12971.381958007813,16919126016,26843545600,7381729280,0
197,1776041119899,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,100,100,100,100,100,100,100,100,100,100,100,100,155194.24310302734,124920.13623046875,42945.33673095703,12971.381958007813,16919126016,26843545600,7381811200,0
200,1776041120096,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.022613525390625,6.344917297363281,79.056640625,12.70855712890625,8.796707153320313,6.555671691894531,8.823646545410156,39.629112243652344,11.196098327636719,17.300064086914063,19.255538940429688,20.781898498535156,155194.42163085938,124932.12103271484,42956.93780517578,12971.381958007813,16919126016,26843545600,7431741440,0
200,1776041120297,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.945625305175781,3.75537109375,43.8952751159668,25.59992218017578,10.347862243652344,8.635696411132813,26.435035705566406,35.64202117919922,20.08769989013672,26.83819580078125,16.488037109375,39.110897064208984,155194.63818359375,124946.35522460938,42970.88104248047,12971.384582519531,16919126016,26843545600,7465562112,0
200,1776041120497,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.5497589111328125,2.9417724609375,61.42794418334961,8.630874633789063,4.675956726074219,2.6530685424804688,14.040550231933594,30.688133239746094,17.688385009765625,20.462966918945313,13.365585327148438,21.866958618164063,155194.84826660156,124959.33026123047,42983.48016357422,12971.384582519531,16919126016,26843545600,7442079744,0
199,1776041120698,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.6952056884765625,3.1949310302734375,72.9513931274414,4.61602783203125,5.410133361816406,1.7277297973632813,7.305870056152344,34.805274963378906,7.299034118652344,11.580635070800781,16.111129760742188,19.862548828125,155195.0357055664,124971.77081298828,42995.59210205078,12971.384582519531,16919126016,26843545600,7425490944,0
200,1776041120898,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.367347717285156,4.021644592285156,47.5644645690918,16.993911743164063,7.109626770019531,8.221817016601563,35.035682678222656,33.89154815673828,22.545921325683594,30.51445770263672,21.925369262695313,35.48834228515625,155195.2655029297,124986.1611328125,43009.64434814453,12971.385559082031,16919126016,26843545600,7468552192,0
200,1776041121098,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.224403381347656,2.6210403442382813,52.53394317626953,14.275482177734375,6.83563232421875,2.4881362915039063,22.227073669433594,23.44427490234375,23.21436309814453,15.335716247558594,30.52704620361328,13.924598693847656,155195.47912597656,124999.60467529297,43022.70965576172,12971.385559082031,16919126016,26843545600,7398060032,0
199,1776041121298,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.7908096313476563,0.6573028564453125,79.89681243896484,4.889045715332031,2.69580078125,1.597381591796875,1.7042236328125,41.85685348510742,4.623008728027344,16.49688720703125,10.931350708007813,24.193267822265625,155195.66137695313,125011.94921875,43034.72100830078,12971.385559082031,16919126016,26843545600,7445303296,0
200,1776041121498,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.7015228271484375,8.20269775390625,48.47817611694336,25.365394592285156,6.117103576660156,12.780189514160156,23.9447021484375,32.2840576171875,26.55091094970703,28.774063110351563,22.731719970703125,36.323692321777344,155195.89514160156,125026.90985107422,43049.27136230469,12971.386840820313,16919126016,26843545600,7477755904,0
199,1776041121699,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.7590179443359375,5.1554107666015625,61.22811508178711,6.254920959472656,4.045631408691406,3.771759033203125,16.28668212890625,22.70635986328125,21.77465057373047,11.579673767089844,18.52674102783203,19.335723876953125,155196.0987548828,125039.95245361328,43062.00476074219,12971.386840820313,16919126016,26843545600,7416209408,0
199,1776041121899,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0850982666015625,0.9428329467773438,64.68594360351563,9.993797302246094,5.729530334472656,3.4677352905273438,6.838653564453125,45.50563430786133,11.083084106445313,10.983665466308594,13.460784912109375,26.859535217285156,155196.28619384766,125053.10803222656,43074.774658203125,12971.387939453125,16919126016,26843545600,7441457152,0
199,1776041122099,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,8.805030822753906,3.0993118286132813,59.18647003173828,15.924980163574219,5.5220947265625,3.7517166137695313,36.138450622558594,33.06626892089844,33.8712158203125,20.9976806640625,23.42230987548828,35.674072265625,155196.51922607422,125068.12701416016,43089.459228515625,12971.387939453125,16919126016,26843545600,7468990464,0
200,1776041122299,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.03961181640625,1.9791107177734375,57.21597671508789,4.36029052734375,7.7544708251953125,3.194122314453125,11.144302368164063,22.520111083984375,15.837882995605469,12.036628723144531,16.128273010253906,14.035087585449219,155196.71325683594,125079.7485961914,43100.734436035156,12971.387939453125,16919126016,26843545600,7418241024,0
200,1776041122500,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.5873870849609375,1.500823974609375,53.14521789550781,15.171333312988281,7.9554443359375,3.4758834838867188,5.1898651123046875,44.509822845458984,13.821563720703125,10.680244445800781,9.880485534667969,25.93743133544922,155196.89617919922,125092.6298828125,43113.246826171875,12971.388977050781,16919126016,26843545600,7444226048,0
200,1776041122700,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,6.704376220703125,5.2043609619140625,68.15977478027344,12.632125854492188,7.185783386230469,4.7169189453125,45.18579864501953,28.31787109375,28.001434326171875,27.799530029296875,19.978042602539063,33.521934509277344,155197.13372802734,125108.85388183594,43129.12908935547,12971.388977050781,16919126016,26843545600,7467978752,0
200,1776041122900,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.974311828613281,1.4516372680664063,59.674930572509766,7.71844482421875,3.4354400634765625,4.394737243652344,17.615821838378906,17.050018310546875,14.92169189453125,10.050125122070313,14.3172607421875,12.916824340820313,155197.32452392578,125120.04931640625,43140.001525878906,12971.388977050781,16919126016,26843545600,7419260928,0
200,1776041123101,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.3062515258789063,2.6975021362304688,56.900184631347656,13.913551330566406,5.2266693115234375,6.5182952880859375,6.5842742919921875,43.87641525268555,11.219993591308594,22.337936401367188,16.867820739746094,26.608238220214844,155197.51361083984,125133.46673583984,43153.054443359375,12971.389953613281,16919126016,26843545600,7449341952,0
200,1776041123301,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.9919891357421875,3.65576171875,38.59317398071289,46.6916618347168,4.32012939453125,5.648674011230469,4.826805114746094,49.58006286621094,15.229019165039063,33.72711944580078,35.22089385986328,30.378684997558594,155197.7446899414,125149.4624633789,43168.64825439453,12971.389953613281,16919126016,26843545600,7476572160,0
200,1776041123502,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.127410888671875,0.8996200561523438,54.894493103027344,8.686019897460938,9.203414916992188,2.541046142578125,6.398529052734375,24.037002563476563,12.636039733886719,11.383438110351563,16.78087615966797,14.625953674316406,155197.94305419922,125160.92993164063,43179.75537109375,12971.391174316406,16919126016,26843545600,7421550592,0
200,1776041123702,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.6100082397460938,3.24658203125,51.61857223510742,15.832832336425781,4.551643371582031,4.744422912597656,10.782463073730469,44.99715042114258,13.726043701171875,23.17902374267578,20.791854858398438,23.91667938232422,155198.12860107422,125173.91540527344,43192.43927001953,12971.391174316406,16919126016,26843545600,7455203328,0
200,1776041123902,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.4344329833984375,5.2071075439453125,58.168094635009766,23.467727661132813,3.9835739135742188,5.489631652832031,28.16851806640625,33.74114227294922,20.54613494873047,32.33320617675781,32.103729248046875,23.133743286132813,155198.36389160156,125189.8861694336,43208.01696777344,12971.391174316406,16919126016,26843545600,7464030208,0
200,1776041124102,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,3.9372406005859375,1.2602767944335938,65.35215759277344,1.9524612426757813,5.7414398193359375,5.473724365234375,12.880279541015625,21.532127380371094,12.193992614746094,8.27532958984375,4.1839752197265625,14.181373596191406,155198.5552368164,125200.51403808594,43218.337341308594,12971.392028808594,16919126016,26843545600,7411916800,0
200,1776041124303,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0.8780136108398438,3.8047027587890625,55.12806701660156,20.79657745361328,4.881439208984375,5.2953338623046875,9.956512451171875,45.174198150634766,6.6728363037109375,29.3328857421875,17.299667358398438,31.309982299804688,155198.7462158203,125214.39855957031,43231.853942871094,12971.392028808594,16919126016,26843545600,7444172800,0
200,1776041124503,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.613525390625,3.4944381713867188,54.49483108520508,26.3837890625,4.697944641113281,5.4737548828125,5.982872009277344,44.94602584838867,15.950889587402344,36.095149993896484,19.5301513671875,37.15846633911133,155198.97338867188,125229.73620605469,43246.853759765625,12971.392028808594,16919126016,26843545600,7468613632,0
200,1776041124703,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.8524093627929688,1.3773040771484375,51.43611526489258,8.885482788085938,10.589286804199219,1.7988967895507813,6.8673248291015625,21.5255126953125,9.279495239257813,9.138282775878906,18.0616455078125,16.714019775390625,155199.1632080078,125240.41717529297,43257.10577392578,12971.393371582031,16919126016,26843545600,7414480896,0
200,1776041124904,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,1.3006744384765625,3.7241363525390625,54.35211181640625,15.460678100585938,6.293243408203125,7.574256896972656,9.766059875488281,46.430301666259766,8.323524475097656,33.263450622558594,23.63530731201172,31.38671112060547,155199.36206054688,125254.33465576172,43270.740478515625,12971.393371582031,16919126016,26843545600,7442677760,0
200,1776041125104,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2.0585098266601563,3.7229385375976563,51.849342346191406,25.21192169189453,5.921470642089844,5.679443359375,8.592323303222656,41.92369079589844,13.6156005859375,33.51940155029297,20.03833770751953,40.03919219970703,155199.59149169922,125269.83074951172,43285.82550048828,12971.394653320313,16919126016,26843545600,7468711936,0
200,1776041125304,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.751930236816406,1.5186386108398438,55.332069396972656,7.023445129394531,7.5210723876953125,0.38574981689453125,6.1767425537109375,25.053306579589844,4.176399230957031,12.055221557617188,20.367454528808594,12.43902587890625,155199.77575683594,125280.44775390625,43296.12921142578,12971.394653320313,16919126016,26843545600,7414128640,0
200,1776041125505,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,7.649589538574219,7.561431884765625,59.54619598388672,16.49285888671875,9.962799072265625,9.547019958496094,19.402801513671875,50.7916374206543,18.659507751464844,27.393569946289063,12.798690795898438,48.839210510253906,155200.01586914063,125294.47247314453,43309.848205566406,12971.394653320313,16919126016,26843545600,7444660224,0
200,1776041125705,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,5.173492431640625,3.5876007080078125,63.050323486328125,15.87310791015625,6.96185302734375,4.366233825683594,37.089813232421875,28.477134704589844,25.23663330078125,27.50121307373047,24.95043182373047,22.05657958984375,155200.25128173828,125309.54559326172,43324.484436035156,12971.395751953125,16919126016,26843545600,7468933120,0
0,1776041125906,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,4.264106750488281,0.8426666259765625,3.3755722045898438,9.43865966796875,2.4911270141601563,1.527984619140625,8.671897888183594,3.2359848022460938,7.895500183105469,1.638580322265625,2.6936492919921875,4.003349304199219,155200.4013671875,125312.84576416016,43327.576416015625,12971.395751953125,16919126016,26843545600,7384047616,0
